# delay_800pp, ch0_on, ch1_on, ch2_on, ch3_on, ch4_on, ch5_on, ch6_on, ch7_on, ch0_off, ch1_off, ch2_off, ch3_off, ch4_off, ch5_off, ch6_off, ch7_off, ch0_on_std, ch1_on_std, ch2_on_std, ch3_on_std, ch4_on_std, ch5_on_std, ch6_on_std, ch7_on_std, ch0_off_std, ch1_off_std, ch2_off_std, ch3_off_std, ch4_off_std, ch5_off_std, ch6_off_std, ch7_off_std, ch0_on_npulses, ch1_on_npulses, ch2_on_npulses, ch3_on_npulses, ch4_on_npulses, ch5_on_npulses, ch6_on_npulses, ch7_on_npulses, ch0_off_npulses, ch1_off_npulses, ch2_off_npulses, ch3_off_npulses, ch4_off_npulses, ch5_off_npulses, ch6_off_npulses, ch7_off_npulses, 
-9.108151717044520312e-10 1.174119756249999955e+04 8.675958376953125480e+03 1.436944818603515614e+03 1.339387207031250138e-01 6.224805908203124849e-01 1.446279296874999898e-01 3.004718017578125039e-02 5.365563964843750311e-02 1.174019099609375007e+04 1.018946694793701226e+02 1.436151778076171922e+03 8.240054321289062844e-02 3.900564575195312744e-01 -2.918582763671874747e-01 3.037362670898437478e-01 2.999776611328124898e-01 2.470543347136466750e+01 9.832235042704098760e+00 9.730986077068394025e+00 3.069419376706345126e+00 2.445297602337494602e+00 4.434347427458752655e+00 4.058374164386835403e+00 4.799477557461059085e+00 2.422050956836575253e+01 7.903126873357074977e+00 9.672377020580860574e+00 3.122559161711886411e+00 2.471523562139412711e+00 4.387427991914138126e+00 4.221404337370140425e+00 4.782470500768031485e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.107900548307689301e-10 1.173843028124999910e+04 8.675676509765624360e+03 1.435898020507812589e+03 1.022802734374999960e-02 6.386099853515625480e-01 1.315408935546875102e-01 1.436415405273437362e-01 1.572905273437499862e-01 1.174273178710937464e+04 1.015955713806152403e+02 1.435154102539062478e+03 -8.161193847656249625e-03 4.753771362304687331e-01 1.158329467773437510e-01 -4.476403808593749922e-02 -1.042437744140625039e-01 2.402206946415901712e+01 9.622437821119904200e+00 9.829012554003282887e+00 3.101969209484919165e+00 2.506600167073555152e+00 4.354083399835697143e+00 3.881231537298627465e+00 4.658257379726009617e+00 2.378812521877105368e+01 7.731339540295548041e+00 9.662611447959788435e+00 3.084579550190947650e+00 2.511288747974409485e+00 4.455245402455255466e+00 4.067075107609504414e+00 4.850148033609791298e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.107651714472794954e-10 1.174260568359375065e+04 8.675299695312500262e+03 1.437312974853515698e+03 -9.944824218750000430e-03 4.609722900390624822e-01 2.360557250976562382e-01 1.715034790039062507e-01 -1.359011230468749887e-01 1.173818488867187443e+04 1.016826817626953101e+02 1.436550492919921908e+03 1.527500915527343628e-01 6.010438842773437873e-01 8.807440185546874800e-02 -1.960963134765625060e-01 -2.769544677734375182e-01 2.550917822998003714e+01 9.123502757703544574e+00 9.704527997802125938e+00 3.142005970764629730e+00 2.305161069341949531e+00 4.569836287520804063e+00 4.249595757610824975e+00 4.962426769593667686e+00 2.358692798076004848e+01 7.700338845130557885e+00 9.593387923785092752e+00 3.144775049052955573e+00 2.546564188262852024e+00 4.657066940167966962e+00 4.111580638053165870e+00 4.669096150094727449e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.107394274856477793e-10 1.173924368750000031e+04 8.675771013671874243e+03 1.435786885009765683e+03 1.941835021972656283e-01 5.292395629882812313e-01 -1.585838012695312549e-01 1.132636108398437508e-01 2.442761230468749878e-01 1.174298021679687554e+04 1.009634244079589820e+02 1.434802826171875040e+03 4.507794189453125100e-02 6.816124267578125284e-01 1.406762695312500054e-02 -5.610253906249999811e-02 1.765444335937499942e-01 2.423591652879570191e+01 9.443969756809295291e+00 1.021269267581551432e+01 3.218452197332139608e+00 2.680107707635956071e+00 4.402524261422368745e+00 3.836429346089967662e+00 4.664352221453620828e+00 2.389631524733415091e+01 7.566255234178933975e+00 1.009143086674160550e+01 3.059275069971402861e+00 2.476431670986102951e+00 4.685842814920962773e+00 3.938457034982776772e+00 4.672460391890462361e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.107145441021579310e-10 1.174023109765624940e+04 8.675543013671875087e+03 1.437302655761718825e+03 9.934936523437500056e-02 4.983833618164062451e-01 -7.671722412109374667e-02 7.163885498046874967e-02 -2.432978515625000004e-01 1.174069189453125000e+04 1.013747222747802681e+02 1.436437936767578094e+03 3.514440917968750244e-02 4.190975341796874809e-01 4.122774047851562318e-01 -2.006768798828124922e-02 -4.461145019531249922e-02 2.506724420524573205e+01 9.301308791649770313e+00 9.802449281456327768e+00 3.096804934401052201e+00 2.522902478882643518e+00 4.516846063333884942e+00 4.010063854397431626e+00 4.471383936395051606e+00 2.458089903343542204e+01 7.507810211529119648e+00 9.795236200287027017e+00 3.013458514428927426e+00 2.636366134357659430e+00 4.267364280779296415e+00 3.790163302995587902e+00 4.470652958005846500e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.106894138861781081e-10 1.174290665624999929e+04 8.675859195312499651e+03 1.436819259277343690e+03 -2.939999389648437558e-02 3.662057495117187478e-01 -2.226606445312500071e-01 2.142126464843750050e-02 1.275573730468750056e-02 1.173841982031249972e+04 1.015415633392333916e+02 1.436011965576171860e+03 1.816056823730468617e-01 5.516425781249999494e-01 -1.349468383789062531e-01 2.153062744140624984e-01 4.061546630859375062e-01 2.359455221278993520e+01 9.130275650320541558e+00 9.882696853565388295e+00 3.104620175691912731e+00 2.383386520967150535e+00 4.431632498486060001e+00 4.167684487197964138e+00 4.572339286879707032e+00 2.505601434855519827e+01 7.937583789017482516e+00 9.857921942994682496e+00 3.019688787446646927e+00 2.595591058553981423e+00 4.568625001567472310e+00 4.202389728753681553e+00 4.785981599030651346e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.106645238315401057e-10 1.173939613867187472e+04 8.676463232421874636e+03 1.437578603271484326e+03 1.371776123046875018e-01 5.943502197265625453e-01 2.136059570312499878e-02 3.115466308593749928e-02 -4.353247070312499939e-02 1.174284719140625020e+04 1.017649714050292999e+02 1.437101173828124956e+03 1.193053894042968716e-01 6.203328247070312162e-01 1.865222167968750080e-02 1.899526977539062467e-01 -2.490880126953124996e-01 2.411275045745731660e+01 9.418386870650980569e+00 9.781921860669402946e+00 3.066680862035557897e+00 2.921219916173126041e+00 4.465710666546805818e+00 4.109993971562025727e+00 4.508706055873449969e+00 2.417709792606256514e+01 7.844156890514098812e+00 9.891922139192477204e+00 3.115677902823945633e+00 2.391015050231913630e+00 4.471281914123280465e+00 4.038841083677950472e+00 4.605690094229973219e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.106400874149926106e-10 1.173969090624999990e+04 8.675762082031249520e+03 1.436754862548828214e+03 1.073664550781250060e-01 6.346988525390625524e-01 -4.164984130859374772e-02 1.115551147460937531e-01 7.563415527343750333e-02 1.174131764062500042e+04 1.019030285034179713e+02 1.436924577636718823e+03 1.260387878417968677e-01 4.372033691406250200e-01 -1.855195312500000082e-01 -3.096055908203125262e-01 2.584893798828125089e-01 2.455519081520565550e+01 9.481199002999018077e+00 9.874761758186698657e+00 3.203303639968956951e+00 2.315084006087319235e+00 4.306565349174268142e+00 4.130770031519508834e+00 4.567895933877796466e+00 2.476180012457296797e+01 8.210811648532125417e+00 9.671831774752444488e+00 3.232769437492909237e+00 2.203264783103714652e+00 4.312448332454284383e+00 4.248176953534038347e+00 4.813127919564917256e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.106144435205867219e-10 1.174295702929687468e+04 8.675242171874999258e+03 1.434349795410156275e+03 8.391088867187500300e-02 5.068370971679687642e-01 -2.039934692382812387e-01 -9.865478515624999389e-02 -8.806542968750000200e-02 1.173946265039062564e+04 1.012784080810546925e+02 1.436220150390624894e+03 -8.072204589843749722e-03 6.328034057617187846e-01 -2.151533203125000071e-01 -7.639929199218750688e-02 -7.966918945312500069e-03 2.511871647229099480e+01 9.384261565981812936e+00 8.970021322067657010e+00 3.277019147988746273e+00 2.518484059990994339e+00 4.463420022283733246e+00 4.152134432948440868e+00 4.626909297723269532e+00 2.442952656936917322e+01 8.243247060529443004e+00 9.919028894062497770e+00 3.140585769029449636e+00 2.504387078624469076e+00 4.479770294988236756e+00 4.146078758978136491e+00 4.813704451915736371e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.105894600698712529e-10 1.173888366015625070e+04 8.675364998046874462e+03 1.430265807861328085e+03 1.450222167968749920e-01 5.010936279296874796e-01 4.484460449218750228e-02 -3.801702880859374883e-02 -3.044781494140624822e-01 1.174240051953124930e+04 1.010191264953613342e+02 1.435852323730468697e+03 1.071776428222656202e-01 4.667423706054687482e-01 -1.310828857421874882e-01 -2.023555908203124865e-01 9.554443359375000555e-02 2.457205694189371314e+01 9.590642941984148351e+00 8.634534508889922577e+00 3.075160954939636149e+00 2.621225690097851224e+00 4.585742041699504945e+00 4.059270931506008040e+00 4.740033667403510620e+00 2.515917871815045359e+01 8.359904578150217702e+00 9.854011771555912347e+00 3.053493728004309737e+00 2.541616090477136769e+00 4.458447165043375016e+00 3.980386319715356613e+00 4.888727730508532154e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.105651170494012243e-10 1.174083863281249978e+04 8.675689544921875495e+03 1.425043103515625035e+03 -6.454449462890625433e-02 5.792623291015625009e-01 -1.342528686523437598e-01 9.304266357421875355e-02 -1.284104003906250124e-01 1.174138067578125083e+04 1.020789509887695345e+02 1.435676153564453216e+03 -4.532214355468749956e-02 5.006435546874999920e-01 -1.621423339843749978e-02 2.837017211914062420e-01 -2.073220214843750075e-01 2.428774995374630663e+01 9.338015239199648931e+00 8.415825238837314259e+00 3.211389284182589066e+00 2.520793785074012749e+00 4.338031468895411358e+00 4.056503233896983751e+00 4.831952806929513677e+00 2.452041749526950198e+01 8.293724646898747110e+00 9.787291829384558994e+00 3.167739072473035211e+00 2.436438413131886804e+00 4.316482254322460577e+00 4.149128516181089132e+00 4.805291683379724788e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.105393597454727864e-10 1.174279967968749952e+04 8.675678955078125000e+03 1.421753858886718717e+03 7.669418334960936834e-02 4.356289062500000031e-01 -8.911254882812500583e-03 2.538502807617187274e-01 2.902148437499999997e-02 1.173957307617187507e+04 1.014466815643310582e+02 1.437017833496093772e+03 6.528854370117187500e-02 4.728723144531249978e-01 3.264166259765625133e-01 -1.636840820312500042e-02 -4.072265625000000278e-02 2.401449035210995930e+01 9.145039652174784095e+00 8.463810869748487065e+00 3.021439866772790861e+00 2.490269030025915598e+00 4.677006978864577391e+00 4.112650575893875171e+00 4.894580425567165882e+00 2.536676680426458219e+01 8.037009301135151773e+00 9.974729173507091318e+00 3.139507529626211380e+00 2.513937518093073642e+00 4.541459735319200774e+00 4.068825263513317303e+00 4.653241345226886594e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.105143562813122346e-10 1.173901510351562501e+04 8.675397123046874185e+03 1.418033543701171766e+03 -4.711135864257812167e-02 6.270670776367187615e-01 1.688837890625000115e-01 -1.250618286132812451e-01 -3.685908203125000115e-01 1.174281113671875028e+04 1.008049918060302730e+02 1.435404701660156206e+03 5.179452514648437422e-02 5.446661376953124689e-01 -9.149230957031250638e-03 7.974432373046874689e-02 2.729016113281250086e-02 2.425261229590320511e+01 9.159597137073323125e+00 8.692790181917738224e+00 3.112281543593340416e+00 2.738790884742194454e+00 4.571135511029456922e+00 3.972125150064691468e+00 4.669991057095258746e+00 2.448521601073141696e+01 8.012987415341253694e+00 9.946625278111547175e+00 3.111964032795461854e+00 2.521734210300061729e+00 4.450722749766008235e+00 3.989956020008744719e+00 4.744675785741574003e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.104893194614095681e-10 1.174181307812500017e+04 8.676240294921875829e+03 1.417686457031250029e+03 -4.149450683593750022e-02 6.157971191406249600e-01 2.699275512695312740e-01 -1.674276123046875009e-01 4.834387207031250189e-02 1.173956596289062509e+04 1.024033304595947271e+02 1.435095769531249971e+03 1.941113281249999892e-02 5.524670410156250488e-01 9.348870849609375311e-02 -3.269120483398437749e-01 2.850119628906250258e-01 2.409991612315986131e+01 9.433903370739631811e+00 9.202643106505867365e+00 3.105053710519405819e+00 2.600035848695374074e+00 4.547441053871506433e+00 4.190816952547207208e+00 4.604341650509768513e+00 2.505701969744618296e+01 7.858877345736940079e+00 9.834488285361997484e+00 3.154459119948417101e+00 2.563331896826420486e+00 4.527698567735497726e+00 3.939449334592123098e+00 4.721939333496827373e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.104642626280619222e-10 1.174279264843750025e+04 8.676245408203125407e+03 1.418777546386718768e+03 5.707757568359374950e-02 4.397901000976562336e-01 1.550886840820312473e-01 -3.266474609375000226e-01 -3.113876953124999902e-01 1.173908624414062433e+04 1.018679429016113289e+02 1.434438509765624985e+03 6.930538940429686878e-02 3.994664306640625107e-01 -4.309697265624999885e-01 1.991754760742187602e-01 -5.095642089843750028e-02 2.411707525397909890e+01 9.992223512356874338e+00 9.755708572212229868e+00 3.099199614082004395e+00 2.416840680755700799e+00 4.521582515570848670e+00 4.043004031524838560e+00 5.030550576198509205e+00 2.419595646887841056e+01 7.941349536164389100e+00 9.938797442563542361e+00 3.027388673869181090e+00 2.411902844159305559e+00 4.710639698634914829e+00 3.819499438272838443e+00 4.649744105795479143e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.104398929229982431e-10 1.173899140234375045e+04 8.676888410156250757e+03 1.421685428466796793e+03 9.694992065429687556e-02 7.529009399414062775e-01 -1.343856811523437556e-01 -1.950258178710937429e-01 3.776879882812499978e-01 1.174319789648437472e+04 1.026931183166503843e+02 1.435667125976562602e+03 1.153057861328125044e-01 3.461665649414062407e-01 8.381079101562499689e-02 2.235905761718749996e-01 -1.081894531250000013e-01 2.494293578448608528e+01 9.726139177033756411e+00 9.494273395209607003e+00 3.104442602737704338e+00 2.488237304862860988e+00 4.676718206779939990e+00 4.000370955439675136e+00 4.807604430702423493e+00 2.454868329451679898e+01 7.896358467686916072e+00 9.721802046684178578e+00 3.197329860314545247e+00 2.620514739418164929e+00 4.637531710591894729e+00 4.055453773443661980e+00 4.902616882104848806e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.104150428952506130e-10 1.174225744335937452e+04 8.675996695312500378e+03 1.422086666748046810e+03 -3.874978637695312284e-02 5.789139404296874680e-01 -2.282725830078125018e-01 -4.006944580078125040e-01 1.605106201171875024e-01 1.173899313671874916e+04 1.022512897796630824e+02 1.434985869873046795e+03 1.920166015625000000e-01 6.350602416992187083e-01 -8.854394531249999700e-02 -4.819375610351562256e-01 9.928918457031249423e-02 2.433587077214365024e+01 9.423427478557574233e+00 9.524504491438205989e+00 3.180906399736894929e+00 2.687348341476381464e+00 4.461161212780086593e+00 3.926239301886801591e+00 4.932632603104982749e+00 2.463381100553440817e+01 8.213958446557148463e+00 9.971002848211266922e+00 3.012250286812639732e+00 2.411523382458131248e+00 4.530666126704459451e+00 4.043468124560201993e+00 4.699250737953190260e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
