# delay_800pp, ch0_on, ch1_on, ch2_on, ch3_on, ch4_on, ch5_on, ch6_on, ch7_on, ch0_off, ch1_off, ch2_off, ch3_off, ch4_off, ch5_off, ch6_off, ch7_off, ch0_on_std, ch1_on_std, ch2_on_std, ch3_on_std, ch4_on_std, ch5_on_std, ch6_on_std, ch7_on_std, ch0_off_std, ch1_off_std, ch2_off_std, ch3_off_std, ch4_off_std, ch5_off_std, ch6_off_std, ch7_off_std, ch0_on_npulses, ch1_on_npulses, ch2_on_npulses, ch3_on_npulses, ch4_on_npulses, ch5_on_npulses, ch6_on_npulses, ch7_on_npulses, ch0_off_npulses, ch1_off_npulses, ch2_off_npulses, ch3_off_npulses, ch4_off_npulses, ch5_off_npulses, ch6_off_npulses, ch7_off_npulses, 
-9.052387587663976625e-10 1.174410742578125064e+04 8.675808097656250538e+03 1.442440595947265592e+03 7.132244873046875155e-02 4.510896606445312651e-01 5.070861206054687598e-01 2.269972534179687529e-01 -5.303417968750000211e-02 1.173936603124999965e+04 1.026288777008056599e+02 1.443088122314453130e+03 8.889459228515625422e-02 3.372069091796874862e-01 -1.489006958007812464e-01 1.586860961914062507e-01 -1.944112548828124953e-01 2.496394804191499261e+01 9.678861453172515894e+00 9.223861414559637595e+00 3.117403937401862279e+00 2.375927206154018645e+00 4.636808549549985337e+00 4.202173714595361709e+00 4.767356152276991388e+00 2.400930374411281676e+01 7.817924008071943653e+00 9.249376088693690434e+00 3.062448293671452770e+00 2.645203155590897914e+00 4.506868453417729903e+00 3.968073717364538400e+00 4.732909825715011287e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.052137686445338326e-10 1.174256111718750071e+04 8.675216806640624782e+03 1.441923233642578225e+03 1.076892700195312552e-01 6.529467163085937997e-01 5.708179321289063024e-01 -1.114601440429687507e-01 -6.608813476562500067e-02 1.173987637304687451e+04 1.017233672637939463e+02 1.442679091308593797e+03 1.038388366699218718e-01 3.352796020507812225e-01 7.774145507812499356e-02 -1.706225585937500011e-02 -3.581873779296875226e-01 2.476981456460300279e+01 9.336970317371152461e+00 9.276404022122058279e+00 3.176519487780458562e+00 2.412985728001215247e+00 4.198244248721579197e+00 4.279695883459252670e+00 4.715112319282964037e+00 2.500802622039173428e+01 7.924341296998433926e+00 9.433680024642651318e+00 3.156939786796316927e+00 2.701738771091220848e+00 4.420639824171914256e+00 4.089064280517530570e+00 4.547052178966801250e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.051896057450701693e-10 1.174088037304687532e+04 8.675576919921875742e+03 1.441247612304687436e+03 8.151174926757812078e-02 5.461229248046874929e-01 -5.376696777343750039e-02 -3.900808105468749898e-01 -3.392221679687499880e-01 1.174219371484375006e+04 1.012698488464355506e+02 1.441783680175781228e+03 8.463882446289063000e-02 4.309536132812499809e-01 -6.683471679687499716e-03 2.364238891601562476e-01 2.078900146484375100e-01 2.446333571673579499e+01 9.000471330976479223e+00 9.303723785620874764e+00 3.160887685228452426e+00 2.547835440830179099e+00 4.318765227805873685e+00 3.974159728270997505e+00 4.818983920800871346e+00 2.441401729916722374e+01 8.133462134834296364e+00 9.534284116170187673e+00 3.150986379774328050e+00 2.462238026490298548e+00 4.598091808283375492e+00 3.955726758041984148e+00 4.818137496353689819e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.051638350988450095e-10 1.173941784179687420e+04 8.675543626953125568e+03 1.441692059570312495e+03 1.299773559570312487e-01 5.253862915039062553e-01 1.509971313476562438e-01 1.308585205078124925e-01 -2.168200683593750067e-01 1.174446067968749958e+04 1.013607550048828188e+02 1.442274837646484457e+03 8.896621704101562167e-02 5.042322387695312713e-01 3.071697998046875044e-01 -3.890726928710937504e-01 -6.646630859374999534e-02 2.395129163713660247e+01 9.426332883599391366e+00 9.078806050135666439e+00 3.187662073883708036e+00 2.575842673303216035e+00 4.326595044158099590e+00 4.063341921623925046e+00 4.745420510562407657e+00 2.443179017698764000e+01 8.285374804185030584e+00 9.076824845463523417e+00 3.004439987471188456e+00 2.368894403254231840e+00 4.578560865829827797e+00 3.834930056579015201e+00 4.407966818261503938e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.051391585209552804e-10 1.174022135937500025e+04 8.675725152343749869e+03 1.442039189453124891e+03 4.646130371093749878e-02 4.559433593750000235e-01 -1.694144287109375091e-01 9.669689941406249545e-02 -5.302319335937499822e-01 1.174201946484375003e+04 1.022486858978271442e+02 1.442707751220703130e+03 8.283447265625000500e-03 4.774774169921874867e-01 -1.547158813476562367e-01 3.519476318359374828e-02 1.417908935546874916e-01 2.440498522314348406e+01 9.587323068374500323e+00 8.867212297442206292e+00 3.289342886164486668e+00 2.497339202356968713e+00 4.444696938435894751e+00 4.051234890003142297e+00 4.833220184365742966e+00 2.493694543252226836e+01 7.768222767137827667e+00 9.108200969486867749e+00 3.060022659345413398e+00 2.597596127169166547e+00 4.580349295900924211e+00 4.158798370541862077e+00 4.925372154973434391e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.051138348416720602e-10 1.174296958789062410e+04 8.675721660156250437e+03 1.441394431640625044e+03 1.280834045410156330e-01 5.580236816406249911e-01 -1.388858642578124913e-01 1.474835815429687558e-01 -2.244682617187500062e-01 1.173882895703124996e+04 1.027657061614990255e+02 1.441982388671875015e+03 1.424997863769531248e-01 5.592912597656249929e-01 1.564356079101562602e-01 2.496508178710937498e-01 -7.484472656250000522e-02 2.388268462103912881e+01 9.803138420312251355e+00 9.272288682541608651e+00 3.211750006555397441e+00 2.517903919320695572e+00 4.432406539136132473e+00 4.250666291448766287e+00 4.629794760169740009e+00 2.461445839227532417e+01 7.843565194141961072e+00 9.266500013441669736e+00 3.088913169848134910e+00 2.619435041292188071e+00 4.387397662445563284e+00 4.044563943902120151e+00 4.526065622423348422e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.050887846794729820e-10 1.174298125195312423e+04 8.675419541015624418e+03 1.441685036865234451e+03 9.226690673828125133e-02 4.266096191406250071e-01 -2.257828979492187416e-01 -8.002478027343749856e-02 -1.247329101562500014e-01 1.173938926562499910e+04 1.017063673248291025e+02 1.442282187255859299e+03 1.934555969238281325e-01 5.484171142578124769e-01 -4.451904296874999861e-03 -2.271835937499999958e-01 2.237347412109375044e-01 2.411471652039707436e+01 9.593718359377493954e+00 9.492373053468105226e+00 3.043913044956646718e+00 2.472280455766327378e+00 4.403719925104614852e+00 3.869599599038283433e+00 4.832010058108537898e+00 2.416635052967695430e+01 8.004052686409929507e+00 9.528852514183100197e+00 3.108519050334165978e+00 2.627748985654830616e+00 4.623552663039127708e+00 4.138000447387247149e+00 4.537402208577999474e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.050640880881381701e-10 1.173966638281250016e+04 8.675452363281250655e+03 1.444128738769531310e+03 6.518911743164063077e-02 5.321791992187500098e-01 -1.388439331054687476e-01 -5.511663818359374689e-02 1.596308593749999893e-01 1.174344877929687573e+04 1.012644571380615304e+02 1.444551182861328016e+03 -1.017291259765625011e-02 5.387166748046875453e-01 -1.694807128906249960e-01 -2.606920776367187553e-01 -1.026982421874999968e-01 2.394854885695655256e+01 9.438201342239155522e+00 9.022934708021844941e+00 3.076832484597777473e+00 2.527861729352803177e+00 4.496389958566978429e+00 3.951187572050446573e+00 4.626737564079296483e+00 2.412838669125001800e+01 7.946882497060391515e+00 9.148548471934129012e+00 3.072576939039305621e+00 2.496596187569654735e+00 4.375564231402401028e+00 4.012450615898192297e+00 4.713608244973741535e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.050390379259388851e-10 1.173958482226562410e+04 8.676049042968750655e+03 1.443450883056640578e+03 1.551998901367187544e-01 5.721665649414062749e-01 -1.078084106445312551e-01 -1.201756591796875051e-01 7.633312988281250322e-02 1.174346477148437589e+04 1.024284123077392508e+02 1.443874948242187429e+03 9.147781372070312722e-02 2.695275878906249756e-01 -8.448101806640624656e-02 5.249145507812499889e-02 -4.135441894531249885e-01 2.380747710137908868e+01 9.179253336412561026e+00 9.215399328982689653e+00 3.126710791385566512e+00 2.710802898593168475e+00 4.365776123761611061e+00 4.012909321978714416e+00 4.742505678579903794e+00 2.473618028480321485e+01 8.027774312934813139e+00 9.289706485816454418e+00 3.035667709263553782e+00 2.455365326128511771e+00 4.798948780091620847e+00 3.877642001237281644e+00 4.734023888278465542e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.050137676158427591e-10 1.174410044921874942e+04 8.676232355468750029e+03 1.442271605468750067e+03 -2.068905639648437392e-02 5.048612060546875391e-01 1.909497070312499850e-02 -1.588134765624999920e-04 1.736685791015624980e-01 1.174011500390625042e+04 1.031650569610595767e+02 1.442907770751953194e+03 6.518841552734375155e-02 5.007171630859375000e-01 2.644242553710937638e-01 -1.320107421875000020e-01 1.799017333984375133e-01 2.436470269656475196e+01 9.299077657234821714e+00 9.218773185067144382e+00 3.094560233935229832e+00 2.601125633403795323e+00 4.538931205360790422e+00 4.104222443924295582e+00 4.861618664338640983e+00 2.508137980416941915e+01 8.253515042063163776e+00 9.346930803258818088e+00 3.135669842764797099e+00 2.469026507216113941e+00 4.499144270100675413e+00 4.113128596653234048e+00 4.647256185431890785e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.049887441382368144e-10 1.174262898828125071e+04 8.676099531249999927e+03 1.441689952148437442e+03 -1.070278320312500059e-01 4.753671264648437478e-01 7.395794677734375544e-02 -8.902685546874999911e-02 4.074216308593749947e-01 1.174078661523437586e+04 1.017407753753662121e+02 1.442121747070312495e+03 1.541388244628906223e-01 5.512468872070312997e-01 8.711706542968750133e-02 2.397408447265625131e-01 -2.718234863281249747e-01 2.398381748649321921e+01 9.336515373067376444e+00 9.271571433462996836e+00 3.113705678285600076e+00 2.925694851710733069e+00 4.457647037146244884e+00 3.928050389866104553e+00 4.726391107180949902e+00 2.416438706936177638e+01 7.615202992038310192e+00 9.432179185871115479e+00 3.140154568191021678e+00 2.404637805825284858e+00 4.482267859193058257e+00 3.980861826142783055e+00 4.646244528178645972e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.049637473452248304e-10 1.173948568164062453e+04 8.675769560546874345e+03 1.440659517089843803e+03 1.600942993164062578e-01 5.451567993164062598e-01 -2.025310058593750018e-01 1.166063232421875040e-01 -7.374487304687500633e-02 1.174295604101562458e+04 1.016368898620605421e+02 1.441297900634765710e+03 1.065834655761718763e-01 5.508865356445312722e-01 -7.603796386718750244e-02 -1.661588745117187627e-01 -8.160974121093750311e-02 2.385497468964524259e+01 9.396007953325991480e+00 9.287123394152136058e+00 3.227736637214564386e+00 2.578402076594412229e+00 4.435489175747588497e+00 4.136365895653417724e+00 4.578724981124743465e+00 2.406877601279002832e+01 7.597264340594374055e+00 9.066938878203687935e+00 3.153247773883129934e+00 2.495189433065216011e+00 4.533686093562319996e+00 4.221618046082696196e+00 4.774764044261413432e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.049387438810642787e-10 1.173927068945312567e+04 8.675983158203125640e+03 1.441190306640625067e+03 2.037771606445312397e-02 6.634694213867187162e-01 1.163297729492187432e-01 -9.696118164062500488e-02 2.228669433593750138e-01 1.174295466992187539e+04 1.022569755401611360e+02 1.441795524902343686e+03 -4.403320312500000333e-02 3.655294189453124898e-01 3.995980224609375075e-01 1.826616821289062387e-01 2.213649902343750031e-01 2.426766609279288645e+01 9.978528399318346231e+00 9.406430262986411606e+00 3.129927161178423844e+00 2.414792970916242787e+00 4.706970392042565621e+00 4.060856565021045306e+00 4.820046344998257126e+00 2.424483062592297244e+01 7.705227892559110003e+00 9.323200483770007096e+00 3.107924540026087534e+00 2.619135846603327433e+00 4.582762291339205873e+00 4.096618727709041785e+00 4.961226560515411776e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.049137337457552626e-10 1.174100956835937541e+04 8.675916912109374607e+03 1.443182205322265645e+03 6.932791137695312744e-02 4.368796386718750147e-01 -2.162271728515625102e-01 -2.355664062499999989e-02 6.524438476562499645e-02 1.174127961328124911e+04 1.026644857482910140e+02 1.443880924560546873e+03 1.300835266113281319e-01 4.623728027343749769e-01 2.904663085937499861e-02 -2.732860717773437642e-01 -2.697890625000000098e-01 2.394626013513286011e+01 9.961370309955775326e+00 9.145441779869157628e+00 3.208751896867616082e+00 2.309985849600717067e+00 4.428231721942779586e+00 4.078226577279207454e+00 4.867985956834239403e+00 2.482280758689388733e+01 8.020180999028607260e+00 9.153287873843279243e+00 3.140582278086448298e+00 2.697190266596298347e+00 4.655527995714095368e+00 3.959025195418097276e+00 4.771844335764555467e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.048887569661882580e-10 1.174314912499999991e+04 8.676128404296874578e+03 1.444038299316406210e+03 2.131113891601562615e-01 3.901525878906250133e-01 1.253496704101562387e-01 -1.067730712890625072e-02 8.412255859374999367e-02 1.174000424414062581e+04 1.026047999877929726e+02 1.444802436523437564e+03 1.530002441406249913e-01 6.231133422851562464e-01 -9.733880615234374867e-02 4.577722167968750061e-02 -3.906811523437499906e-02 2.476918358415612076e+01 1.001634438468711430e+01 9.149379685473629564e+00 3.123239579095326235e+00 2.293254954238224563e+00 4.449603595248096788e+00 4.029955202787207647e+00 4.612664788866445598e+00 2.404312849387896378e+01 7.714772533719379766e+00 9.011035509013392897e+00 3.177197413777706814e+00 2.741014646522488274e+00 4.540378455941185720e+00 3.788092850787629029e+00 4.820564049702865006e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.048638002000664395e-10 1.174101458398437535e+04 8.675122720703124287e+03 1.441803592285156356e+03 2.127789306640625114e-02 5.435725708007812518e-01 -6.081445312500000089e-02 -2.221704101562500117e-02 -3.102294921875000180e-03 1.174137609960937516e+04 1.014738245697021455e+02 1.442395482421874931e+03 4.858853149414062156e-02 4.108671264648437460e-01 -2.352254028320312496e-01 6.045640869140624929e-01 3.718000488281250071e-01 2.445745454620493931e+01 9.429124870471721209e+00 9.039011872929719971e+00 3.150871072111265825e+00 2.317310148750096221e+00 4.352947723264074753e+00 3.934206972296017124e+00 4.767078777633845021e+00 2.431160259275586100e+01 7.761488879910737992e+00 9.307148289774112015e+00 3.094156913509063855e+00 2.763653507750503557e+00 4.514522737011904319e+00 4.181830658723953320e+00 4.819537466682104920e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.048387700513121339e-10 1.173891380664062490e+04 8.675293480468750204e+03 1.440872364257812478e+03 1.339495544433593754e-01 6.448401489257812313e-01 2.816085205078124876e-01 -3.219608154296875191e-01 -2.723388671874999931e-02 1.174306477539062507e+04 1.011816161956787141e+02 1.441338777587890718e+03 2.844445800781249950e-02 3.724458007812500027e-01 -2.330192871093750007e-01 -2.990051879882812402e-01 -1.427237548828124980e-01 2.428498226969681539e+01 9.404555538076165178e+00 9.375867633589729522e+00 3.106239896611819873e+00 2.383473033737820046e+00 4.577121629223868560e+00 4.229146604102981044e+00 4.741246432942116229e+00 2.457003358861742015e+01 8.102082236054892306e+00 9.410639133546034429e+00 3.079833231510212155e+00 2.769206248952719385e+00 4.529524078096112127e+00 4.120007757637265122e+00 4.856832246701523026e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.048137065468162305e-10 1.173943642578125036e+04 8.675015935546874971e+03 1.442099645996093841e+03 6.133853149414062594e-02 5.756264038085937562e-01 -3.145037841796875094e-02 2.542797851562500142e-02 1.754429931640625051e-01 1.174213294140624930e+04 1.010036981048584011e+02 1.442705084228515716e+03 -6.167794799804687811e-02 5.529010620117187358e-01 1.677668457031250004e-01 8.596643066406249589e-02 3.579223632812499889e-01 2.469613178685765575e+01 9.332969161557661764e+00 9.271458697378101022e+00 3.205199212047654012e+00 2.550225203756286252e+00 4.277105076331723765e+00 3.973495896496384905e+00 4.942688276407726455e+00 2.413803287651944274e+01 8.164186445723423446e+00 9.474967543393770342e+00 3.090886824165289593e+00 2.475337829844870274e+00 4.502806484506407081e+00 4.044738092263903795e+00 4.680928344052920131e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.047888498479201361e-10 1.174294723437500033e+04 8.674658976562499447e+03 1.441381830078124949e+03 9.417764282226562256e-02 6.864342041015625284e-01 4.920300292968750322e-02 1.739502563476562624e-01 -2.374558105468750069e-01 1.173976980273437584e+04 1.013612000427246045e+02 1.441911408935546888e+03 1.462163696289062453e-01 5.908135375976562020e-01 -3.773126220703124784e-02 7.867724609375000011e-02 1.922045898437500094e-02 2.417346719024525470e+01 9.273043524595653508e+00 9.137078947460180345e+00 3.102800257869124945e+00 2.582784361790989358e+00 4.367482330141909230e+00 4.008896203566852279e+00 4.741280183563963746e+00 2.510148882437405859e+01 8.482342261245904069e+00 9.319069364085839524e+00 3.050927592505272568e+00 2.662595412679721552e+00 4.597322266410196256e+00 3.918766440136555396e+00 4.573751488787085151e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.047639464509854118e-10 1.174363257812499978e+04 8.674793132812499607e+03 1.442533139892578220e+03 3.626666259765624900e-02 4.774139404296874889e-01 2.347502441406250084e-01 -7.301367187500000522e-02 -7.939025878906250111e-02 1.173913438867187506e+04 1.014755469207763667e+02 1.442970801757812524e+03 1.829274902343749898e-01 5.179428100585937722e-01 -1.376019287109375017e-02 -6.981976318359374434e-02 2.624555664062500071e-01 2.514143526423139718e+01 9.324936610140683868e+00 9.128479115240939024e+00 3.098923575565783572e+00 2.664191107029535655e+00 4.785767517993916975e+00 4.141541470425390337e+00 4.844860810474662216e+00 2.461169641559436982e+01 7.924170846617255570e+00 9.014115913663268032e+00 3.117487607071725009e+00 2.382330110316978278e+00 4.688269782577424216e+00 3.982752309443510885e+00 4.910958725533698832e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.047388362484506717e-10 1.174163852929687528e+04 8.675357525390625597e+03 1.441469135742187518e+03 2.348867797851562564e-02 5.160594482421875240e-01 -5.729718017578124684e-02 -2.019973754882812556e-01 -3.477884521484375102e-01 1.174090834960937536e+04 1.013285876159667964e+02 1.441957946044921982e+03 9.455535888671874958e-03 4.917998657226562709e-01 1.064508056640624950e-02 2.149967041015624913e-01 -6.596765136718750477e-02 2.454503516377268113e+01 9.501129550577562810e+00 9.337665652354942836e+00 3.065022809223868272e+00 2.514724633175451363e+00 4.778471912564561386e+00 3.985027338654071993e+00 4.792587907037291650e+00 2.451612307479345532e+01 7.717510080633525504e+00 9.090402159628144574e+00 2.970735483835006630e+00 2.673539089890343057e+00 4.521494047751995815e+00 4.347478090481448731e+00 4.827410339629699010e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.047140662744835795e-10 1.173996783398437583e+04 8.676100533203125451e+03 1.441124807128906241e+03 -3.843908691406249661e-02 5.787329711914062091e-01 -3.718861694335937607e-01 3.321948242187500178e-02 1.221560058593749998e-01 1.174264907031250004e+04 1.015860407409667943e+02 1.441644751220703029e+03 1.178722839355468704e-01 6.375859985351562953e-01 6.812451171875000266e-02 2.699196777343749742e-01 -2.000240478515624976e-01 2.463531136304870373e+01 9.805149878946341602e+00 9.209961284450654873e+00 3.149672825234294482e+00 2.277888123801850462e+00 4.276441763757119041e+00 4.114638704692834992e+00 4.877654052501635640e+00 2.476354061507243642e+01 7.899009573800585216e+00 9.270564417335055651e+00 3.149279779645075106e+00 2.743909768486445522e+00 4.202657729275244058e+00 4.243378551252698472e+00 4.571016457270600242e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
